date,lat,lon,alt
11-Feb-12,8.467143,-12.214097,128.5
11-Feb-12,8.467434,-12.214147,124.300003051757
10-Feb-12,8.467593,-12.214409,96.300003051757798
11-Feb-12,8.467972,-12.214559,98.599998474121094
17-Feb-12,8.467560,-12.215206,103.900001525878
10-Feb-12,8.467841,-12.215357,97.699996948242102
10-Feb-12,8.467642,-12.215685,98.900001525878906
26-1-12,8.467398,-12.216647,99.800003051757798
10-Feb-12,8.467430,-12.216745,107.800003051757
21-Feb-12,8.466999,-12.216936,115.699996948242
10-Feb-12,8.467653,-12.217108,111.5
10-Feb-12,8.467675,-12.217551,99
10-Feb-12,8.467593,-12.217936,108.300003051757
10-Feb-12,8.467489,-12.218734,79.699996948242102
13-Feb-12,8.467105,-12.209055,91.099998474121094
11-Feb-12,8.467122,-12.209572,103.900001525878
17-Feb-12,8.466578,-12.210916,126.400001525878
14-Feb-12,8.466690,-12.212727,102.900001525878
10-Feb-12,8.466336,-12.213092,96.599998474121094
22-Feb-12,8.466526,-12.213185,105.800003051757
20-3-12,8.464805,-12.210634,38.200000762939403
20-3-12,8.464893,-12.210815,87.300003051757798
22-3-12,8.464697,-12.211180,96.300003051757798
15-Feb-12,8.464163,-12.211316,89.099998474121094
2-3-12,8.464836,-12.211367,89.900001525878906
9-Feb-12,8.464488,-12.208236,91.400001525878906
15-3-12,8.464121,-12.208429,95.199996948242102
15-3-12,8.464213,-12.208473,120.800003051757
15-3-12,8.464077,-12.208491,120.400001525878
9-Feb-12,8.465503,-12.209007,89.199996948242102
9-Feb-12,8.465657,-12.210715,105.800003051757
9-Feb-12,8.465537,-12.211303,88.099998474121094
11-Feb-12,8.465586,-12.212995,108
17-Feb-12,8.465593,-12.213561,102.199996948242
24-3-12,8.463682,-12.211318,122.400001525878
6-3-12,8.463612,-12.212095,110.699996948242
8-3-12,8.463482,-12.212172,22.7000007629394
7-3-12,8.463654,-12.212253,123.699996948242
4-3-12,8.464342,-12.212300,125.09999847412099
4-3-12,8.464236,-12.212394,119.400001525878
8-3-12,8.463863,-12.212514,119.900001525878
7-3-12,8.463501,-12.212532,110.300003051757
13-3-12,8.464107,-12.212558,105.300003051757
13-3-12,8.463846,-12.212698,107.400001525878
17-3-12,8.463728,-12.212742,111.59999847412099
2-3-12,8.463303,-12.213713,86.199996948242102
21-3-12,8.463750,-12.213896,112.900001525878
10-Feb-12,8.462818,-12.213913,106.09999847412099
10-Feb-12,8.462331,-12.215092,107.5
15-3-12,8.465107,-12.213645,79.699996948242102
17-3-12,8.464939,-12.213903,114.199996948242
15-3-12,8.465045,-12.213931,132.100006103515
11-Feb-12,8.465632,-12.214140,107.900001525878
11-Feb-12,8.465236,-12.214363,65.599998474121094
11-Feb-12,8.464061,-12.214810,91.199996948242102
11-Feb-12,8.463833,-12.214902,93.800003051757798
15-3-12,8.464058,-12.214919,119
3-3-12,8.465149,-12.215395,107.199996948242
11-Feb-12,8.464154,-12.215780,120.699996948242
10-Feb-12,8.465251,-12.216302,66
10-Feb-12,8.464937,-12.216423,79.5
10-Feb-12,8.465465,-12.217091,113.09999847412099
10-Feb-12,8.465164,-12.218058,87.099998474121094
10-Feb-12,8.462686,-12.215812,92.300003051757798
10-Feb-12,8.461249,-12.217656,167
10-Feb-12,8.463354,-12.218052,108.300003051757
10-Feb-12,8.463672,-12.218887,113.400001525878
10-Feb-12,8.464744,-12.219862,71.900001525878906
10-Feb-12,8.464563,-12.220005,100.300003051757
10-Feb-12,8.464679,-12.220355,102.199996948242
10-Feb-12,8.462847,-12.220372,123.900001525878
10-Feb-12,8.462839,-12.220446,119.199996948242
10-Feb-12,8.461028,-12.210463,140.30000305175699
17-Feb-12,8.461516,-12.211901,109.900001525878
22-3-12,8.461110,-12.212352,97.199996948242102
14-Feb-12,8.462341,-12.213716,110.59999847412099
9-Feb-12,8.459331,-12.202042,125.199996948242
10-Feb-12,8.458379,-12.202379,81.300003051757798
10-Feb-12,8.458337,-12.202902,127.699996948242
10-Feb-12,8.460700,-12.203584,110.800003051757
9-Feb-12,8.462622,-12.205176,120.59999847412099
9-Feb-12,8.462747,-12.205226,120.699996948242
9-Feb-12,8.458775,-12.205498,100.199996948242
9-Feb-12,8.461589,-12.205808,94.199996948242102
9-Feb-12,8.460293,-12.205914,109.300003051757
9-Feb-12,8.460824,-12.205976,90.5
9-Feb-12,8.462137,-12.206417,139.69999694824199
11-Feb-12,8.459855,-12.206963,96.300003051757798
9-Feb-12,8.462008,-12.206993,99.199996948242102
9-Feb-12,8.462028,-12.207089,98.800003051757798
9-Feb-12,8.465709,-12.207513,89.099998474121094
9-Feb-12,8.466691,-12.207789,99.5
17-Feb-12,8.459602,-12.214773,105.300003051757
10-Feb-12,8.468272,-12.217461,97.5
10-Feb-12,8.471365,-12.218780,73.5
10-Feb-12,8.468622,-12.219628,110.900001525878
16-Feb-12,8.470735,-12.219840,115.699996948242
10-Feb-12,8.470047,-12.221345,100.59999847412099
9-Feb-12,8.469829,-12.209631,100.300003051757
10-Feb-12,8.469456,-12.210979,98.900001525878906
10-Feb-12,8.469151,-12.211262,98.199996948242102
13-Feb-12,8.468126,-12.212939,95.300003051757798
13-Feb-12,8.468224,-12.212954,94.900001525878906
10-Feb-12,8.469011,-12.214699,85.400001525878906
11-Feb-12,8.469073,-12.215431,98.900001525878906
23-3-12,8.468855,-12.215777,95.599998474121094
23-3-12,8.469102,-12.215889,71.699996948242102
21-Feb-12,8.468712,-12.216035,104.59999847412099
21-3-12,8.482033,-12.175097,43.400001525878899
9-Feb-12,8.481592,-12.175218,100.09999847412099
11-Feb-12,8.428204,-12.162694,95.199996948242102
11-Feb-12,8.428038,-12.162756,115
11-Feb-12,8.429024,-12.163941,82.800003051757798
21-Feb-12,8.471677,-12.102097,109.300003051757
23-1-12,8.397259,-12.178308,99.5
12-Feb-12,8.352766,-12.210860,115.400001525878
12-Feb-12,8.359516,-12.212241,108.5
12-Feb-12,8.354051,-12.213064,54
20-Feb-12,8.367020,-12.146983,130.39999389648401
20-Feb-12,8.364921,-12.147771,120.5
21-Feb-12,8.416496,-12.124746,95.5
22-Feb-12,8.388970,-12.083971,214.5
21-Feb-12,8.397320,-12.117056,125.900001525878
22-Feb-12,8.378849,-12.140080,126.900001525878
26-1-12,8.351958,-12.133439,108
15-Feb-12,8.353820,-12.134842,128.89999389648401
15-Feb-12,8.353753,-12.135677,109
22-Feb-12,8.388303,-12.051392,64.599998474121094
3-3-12,8.376799,-12.070342,91.699996948242102
21-Feb-12,8.371553,-12.111069,88.5
21-Feb-12,8.318499,-12.071021,110.900001525878
26-1-12,8.317766,-12.071459,102.09999847412099
12-Feb-12,8.429813,-12.196312,121.199996948242
12-Feb-12,8.429602,-12.196491,101
27-1-12,8.408236,-12.192271,115.300003051757
9-Feb-12,8.406074,-12.193310,147.600006103515
8-Feb-12,8.407307,-12.193335,124.59999847412099
10-Feb-12,8.445840,-12.195085,58.799999237060497
10-Feb-12,8.446400,-12.195194,98.800003051757798
10-Feb-12,8.452318,-12.195339,94.800003051757798
10-Feb-12,8.452796,-12.195823,101.5
12-Feb-12,8.437257,-12.235720,92.5
23-1-12,8.397693,-12.179190,80.699996948242102
23-1-12,8.398011,-12.179258,100.800003051757
23-1-12,8.398991,-12.179315,114.699996948242
22-Feb-12,8.397695,-12.181544,123.800003051757
23-1-12,8.396960,-12.181321,106.5
23-1-12,8.395380,-12.181434,130.39999389648401
28-Feb-12,8.458133,-12.187009,97.5
10-Feb-12,8.461911,-12.219952,117.199996948242
10-Feb-12,8.462948,-12.220891,116
16-Feb-12,8.464998,-12.221224,147.89999389648401
10-Feb-12,8.464171,-12.222235,109.199996948242
14-Feb-12,8.462011,-12.224715,73.199996948242102
10-Feb-12,8.463422,-12.225043,99.800003051757798
10-Feb-12,8.463995,-12.225280,95.699996948242102
14-Feb-12,8.465126,-12.226889,93.099998474121094
9-3-12,8.465129,-12.226897,100.400001525878
7-3-12,8.449716,-12.228788,93
14-Feb-12,8.468796,-12.229445,99
10-Feb-12,8.469322,-12.229604,86.400001525878906
12-Feb-12,8.366545,-12.210057,115
11-Feb-12,8.424269,-12.161013,88.5
11-Feb-12,8.426226,-12.161770,90.699996948242102
10-Feb-12,8.453437,-12.196323,94.699996948242102
2-4-12,8.454981,-12.200074,122.400001525878
10-Feb-12,8.456672,-12.203160,91
22-3-12,8.460941,-12.208580,124.199996948242
10-Feb-12,8.460690,-12.207446,124.5
15-3-12,8.463359,-12.208213,107.59999847412099
15-3-12,8.463832,-12.208228,138.80000305175699
9-Feb-12,8.462320,-12.208323,132.89999389648401
9-Feb-12,8.461800,-12.208465,80.599998474121094
9-Feb-12,8.463576,-12.208853,129.30000305175699
10-Feb-12,8.461794,-12.209665,140.89999389648401
28-Feb-12,8.461876,-12.210452,98.699996948242102
15-3-12,8.466881,-12.217760,101.199996948242
11-Feb-12,8.466294,-12.218626,68.900001525878906
11-Feb-12,8.466034,-12.218666,99.5
11-Feb-12,8.465954,-12.218807,121.300003051757
4-4-12,8.465489,-12.220629,116.800003051757
11-Feb-12,8.465378,-12.221238,61.599998474121001
10-Feb-12,8.465061,-12.222283,133
16-Feb-12,8.466874,-12.214465,115.09999847412099
25-1-12,8.465751,-12.214820,102.800003051757
15-3-12,8.466435,-12.215235,125.699996948242
21-3-12,8.466624,-12.215589,116.59999847412099
11-Feb-12,8.466847,-12.216749,138.89999389648401
11-Feb-12,8.466693,-12.216980,173.80000305175699
12-Feb-12,8.364316,-12.217345,90.400001525878906
1-Feb-12,8.627904,-12.074514,135.69999694824199
3-Feb-12,8.640049,-12.059409,98
3-Feb-12,8.651118,-12.069041,84.800003051757798
6-Feb-12,8.701655,-12.143112,55
6-Feb-12,8.692458,-12.154657,108.800003051757
6-Feb-12,8.696312,-12.147699,108
6-Feb-12,8.691871,-12.153644,188.5
6-Feb-12,8.665356,-12.209361,99.199996948242102
6-Feb-12,8.646125,-12.173774,147.80000305175699
12-Feb-12,8.552720,-12.227313,100.199996948242
12-Feb-12,8.542583,-12.210579,89.800003051757798
12-Feb-12,8.542129,-12.210599,120
12-Feb-12,8.542455,-12.210774,110.400001525878
12-Feb-12,8.564804,-12.200890,105.5
12-Feb-12,8.575020,-12.212479,115.199996948242
10-Feb-12,8.567589,-12.140875,82.800003051757798
10-Feb-12,8.567423,-12.141527,66
10-Feb-12,8.573614,-12.151669,76.300003051757798
10-Feb-12,8.581218,-12.141558,82.300003051757798
10-Feb-12,8.580666,-12.141869,94.800003051757798
10-Feb-12,8.579920,-12.142714,67.699996948242102
9-Feb-12,8.549023,-12.129383,73.5
9-Feb-12,8.552097,-12.130035,106.59999847412099
9-Feb-12,8.552809,-12.130375,101.300003051757
29-3-12,8.512202,-12.163900,90.900001525878906
9-Feb-12,8.540419,-12.132743,91.300003051757798
9-Feb-12,8.540608,-12.133845,71.199996948242102
9-Feb-12,8.541409,-12.135874,93.800003051757798
10-Feb-12,8.550758,-12.152039,26.5
10-Feb-12,8.550483,-12.152120,77.300003051757798
10-Feb-12,8.548194,-12.152138,89.099998474121094
10-Feb-12,8.547704,-12.152815,94.599998474121094
10-Feb-12,8.546956,-12.153222,78.400001525878906
10-Feb-12,8.556308,-12.155325,100.900001525878
9-Feb-12,8.542989,-12.090839,120.800003051757
9-Feb-12,8.543897,-12.091059,87.5
9-Feb-12,8.538572,-12.096653,73.400001525878906
9-Feb-12,8.539149,-12.098273,90.099998474121094
9-Feb-12,8.539697,-12.098816,86.5
9-Feb-12,8.539700,-12.099502,105.900001525878
9-Feb-12,8.541101,-12.100223,103.59999847412099
9-Feb-12,8.528840,-12.088373,133.600006103515
9-Feb-12,8.529999,-12.089398,99.300003051757798
10-Feb-12,8.523718,-12.101113,21.100000381469702
10-Feb-12,8.521520,-12.103479,104.59999847412099
10-Feb-12,8.520563,-12.104682,100.199996948242
10-Feb-12,8.518489,-12.108683,98.699996948242102
29-3-12,8.493207,-12.141757,118.800003051757
9-Feb-12,8.491819,-12.142194,114
9-Feb-12,8.491464,-12.142516,91.199996948242102
9-Feb-12,8.493084,-12.142723,69.5
10-Feb-12,8.490062,-12.110855,92
10-Feb-12,8.473143,-12.115921,95.900001525878906
10-Feb-12,8.475480,-12.116716,99.400001525878906
10-Feb-12,8.477057,-12.118987,91.099998474121094
10-Feb-12,8.502697,-12.128124,84.400001525878906
9-Feb-12,8.497089,-12.159849,98
9-Feb-12,8.494551,-12.160913,93.400001525878906
9-Feb-12,8.491798,-12.161385,106.800003051757
10-Feb-12,8.463621,-12.119284,96.199996948242102
10-Feb-12,8.451066,-12.126600,87
10-Feb-12,8.455144,-12.127633,101.09999847412099
10-Feb-12,8.455959,-12.136467,85
11-Feb-12,8.543279,-12.183848,80.199996948242102
11-Feb-12,8.543148,-12.184195,79.5
11-Feb-12,8.512396,-12.187136,77
11-Feb-12,8.491175,-12.192884,100.59999847412099
11-Feb-12,8.488685,-12.193230,82.900001525878906
11-Feb-12,8.491482,-12.193899,110.400001525878
11-Feb-12,8.492235,-12.194562,110.400001525878
11-Feb-12,8.504804,-12.205036,93
13-Feb-12,8.504115,-12.226198,43.200000762939403
13-Feb-12,8.502929,-12.226476,100.800003051757
13-Feb-12,8.504416,-12.226496,84.800003051757798
13-Feb-12,8.501783,-12.227081,86.300003051757798
11-Feb-12,8.542740,-12.199986,111.400001525878
12-Feb-12,8.538929,-12.209954,128
12-Feb-12,8.562823,-12.218775,136.80000305175699
10-Feb-12,8.559100,-12.163012,126.5
10-Feb-12,8.567402,-12.171810,93.199996948242102
10-Feb-12,8.566137,-12.172562,26.799999237060501
10-Feb-12,8.565082,-12.172805,95.699996948242102
10-Feb-12,8.567313,-12.173190,91.5
10-Feb-12,8.565569,-12.173520,89.400001525878906
10-Feb-12,8.565051,-12.173659,97.599998474121094
10-Feb-12,8.565991,-12.174098,87.5
9-Feb-12,8.521265,-12.118884,57.799999237060497
9-Feb-12,8.507115,-12.144787,88.199996948242102
9-Feb-12,8.524528,-12.106203,124.699996948242
9-Feb-12,8.525221,-12.106587,125.5
1-Feb-12,8.517524,-12.064939,124.699996948242
1-Feb-12,8.519129,-12.066296,91.300003051757798
1-Feb-12,8.517215,-12.066400,98
1-Feb-12,8.516717,-12.066717,94.300003051757798
1-Feb-12,8.516579,-12.067296,31.2000007629394
1-Feb-12,8.515038,-12.073520,104.800003051757
1-Feb-12,8.515406,-12.073862,69.800003051757798
1-Feb-12,8.517425,-12.074537,156.39999389648401
1-Feb-12,8.532594,-12.050899,79
1-Feb-12,8.532780,-12.051330,97.699996948242102
8-Feb-12,7.605745,-12.170604,39.200000762939403
7-Feb-12,7.603589,-12.170627,53
8-Feb-12,7.605246,-12.170639,20.299999237060501
8-Feb-12,7.607842,-12.170723,70.5
9-Feb-12,7.604460,-12.170759,65.5
8-Feb-12,7.606187,-12.170810,50.200000762939403
8-Feb-12,7.607487,-12.170876,40.900001525878899
22-Feb-12,7.604315,-12.170915,63.799999237060497
7-Feb-12,7.603812,-12.170919,56
9-Feb-12,7.604113,-12.171128,69
26-Feb-12,7.605984,-12.171235,61.400001525878899
8-Feb-12,7.607787,-12.171331,65.300003051757798
8-Feb-12,7.605917,-12.171574,45.099998474121001
8-Feb-12,7.607458,-12.171858,58.799999237060497
8-Feb-12,7.607017,-12.171872,29.899999618530199
8-Feb-12,7.606347,-12.171962,36.900001525878899
8-Feb-12,7.605374,-12.172003,70
8-Feb-12,7.607227,-12.172026,51.099998474121001
8-Feb-12,7.606719,-12.172088,38.599998474121001
22-Feb-12,7.605475,-12.172172,30.600000381469702
8-Feb-12,7.606496,-12.172257,48.700000762939403
8-Feb-12,7.607030,-12.172312,23.299999237060501
8-Feb-12,7.606910,-12.172487,42.799999237060497
8-Feb-12,7.606477,-12.172604,39.5
8-Feb-12,7.608306,-12.171356,63
8-Feb-12,7.608147,-12.171469,38
20-Feb-12,7.607860,-12.171752,32.099998474121001
8-Feb-12,7.607895,-12.171862,67
8-Feb-12,7.607837,-12.172169,44.200000762939403
21-Feb-12,7.607616,-12.172409,48.5
21-Feb-12,7.607766,-12.172476,34
8-Feb-12,7.607627,-12.172573,65.800003051757798
7-Feb-12,7.606266,-12.173754,79.900001525878906
7-Feb-12,7.606699,-12.173777,42.700000762939403
7-Feb-12,7.606482,-12.173891,42.700000762939403
7-Feb-12,7.606873,-12.173917,42.900001525878899
7-Feb-12,7.606576,-12.174214,44.299999237060497
7-Feb-12,7.607193,-12.174217,45.799999237060497
7-Feb-12,7.605731,-12.174224,83.300003051757798
7-Feb-12,7.607210,-12.174456,46.400001525878899
7-Feb-12,7.607009,-12.174567,49.5
7-Feb-12,7.607608,-12.175045,60
20-Feb-12,7.607033,-12.175704,53.900001525878899
22-Feb-12,7.609499,-12.178781,53.700000762939403
21-Feb-12,7.609955,-12.178857,46.099998474121001
24-Feb-12,7.610350,-12.178858,52.900001525878899
6-Feb-12,7.609910,-12.179208,71.199996948242102
21-Feb-12,7.609247,-12.179494,39.099998474121001
7-Feb-12,7.607936,-12.179907,50.099998474121001
18-Feb-12,7.606854,-12.178511,38
18-Feb-12,7.606903,-12.178688,45.700000762939403
7-Feb-12,7.607016,-12.178752,27.2000007629394
9-Feb-12,7.607470,-12.178989,61.099998474121001
9-3-12,7.607266,-12.179270,3.2999999523162802
7-Feb-12,7.606464,-12.179465,47.5
24-Feb-12,7.606762,-12.179957,49.700000762939403
9-Feb-12,7.605719,-12.180132,65.300003051757798
7-Feb-12,7.606649,-12.180391,38.5
7-Feb-12,7.607125,-12.180564,46
13-Feb-12,7.605224,-12.175087,41.599998474121001
13-Feb-12,7.605253,-12.175095,40.599998474121001
21-Feb-12,7.605496,-12.176573,43.599998474121001
21-Feb-12,7.605209,-12.176707,30.2000007629394
22-Feb-12,7.604674,-12.177370,26.100000381469702
13-Feb-12,7.604623,-12.177419,30.2000007629394
13-Feb-12,7.604383,-12.177732,16.2000007629394
7-Feb-12,7.606590,-12.176592,37.200000762939403
19-Feb-12,7.606069,-12.177910,42
7-Feb-12,7.606296,-12.178983,58.799999237060497
20-Feb-12,7.605969,-12.179336,19.799999237060501
20-Feb-12,7.607538,-12.176476,34.5
22-Feb-12,7.606875,-12.176700,44.799999237060497
7-Feb-12,7.607022,-12.177191,60.099998474121001
7-Feb-12,7.606971,-12.177347,116.199996948242
8-Feb-12,7.603536,-12.166606,64.900001525878906
8-Feb-12,7.603983,-12.166639,52
8-Feb-12,7.604416,-12.166919,81.699996948242102
9-Feb-12,7.603505,-12.168136,53
25-Feb-12,7.602318,-12.169477,67
7-Feb-12,7.603018,-12.170095,54.599998474121001
7-Feb-12,7.603349,-12.171936,48.200000762939403
10-Feb-12,7.604652,-12.172223,152.5
8-Feb-12,7.605782,-12.173128,44.299999237060497
8-Feb-12,7.605787,-12.173152,60.400001525878899
7-Feb-12,7.602986,-12.173324,8.3000001907348597
7-Feb-12,7.604612,-12.173363,93.199996948242102
10-Feb-12,7.603909,-12.173486,158.600006103515
7-Feb-12,7.604764,-12.173500,49.099998474121001
7-Feb-12,7.605081,-12.173810,57.299999237060497
7-Feb-12,7.605375,-12.173974,42.599998474121001
21-Feb-12,7.605340,-12.174199,53.5
12-Feb-12,7.605054,-12.174560,-108.199996948242
8-Feb-12,7.604711,-12.166238,50
8-Feb-12,7.605630,-12.166319,50.5
8-Feb-12,7.604710,-12.166337,57.5
8-Feb-12,7.604889,-12.166574,74.599998474121094
9-Feb-12,7.604528,-12.167880,60.099998474121001
9-Feb-12,7.604250,-12.168166,106.900001525878
9-Feb-12,7.604391,-12.168191,85
16-Feb-12,7.605560,-12.168844,48.900001525878899
16-Feb-12,7.606084,-12.169053,12.300000190734799
8-Feb-12,7.606062,-12.169604,69.900001525878906
8-Feb-12,7.606987,-12.169887,25.299999237060501
21-Feb-12,7.607738,-12.170238,40.900001525878899
8-Feb-12,7.607164,-12.170240,39
10-Feb-12,7.640829,-12.208022,110.900001525878
10-Feb-12,7.602123,-12.221013,22.5
10-Feb-12,7.600878,-12.221672,37.5
10-Feb-12,7.628800,-12.232027,26.600000381469702
10-Feb-12,7.631215,-12.233614,46
6-Feb-12,7.667859,-12.160671,100.5
6-Feb-12,7.644537,-12.171175,70.699996948242102
7-Feb-12,7.654525,-12.172667,33.799999237060497
7-Feb-12,7.655507,-12.187591,103
7-Feb-12,7.656095,-12.187926,63.299999237060497
6-Feb-12,7.640992,-12.154699,80.300003051757798
6-Feb-12,7.640025,-12.155705,57.400001525878899
10-Feb-12,7.624878,-12.155091,103.800003051757
7-Feb-12,7.659737,-12.149380,57.900001525878899
8-Feb-12,7.613967,-12.141679,51.200000762939403
8-Feb-12,7.615781,-12.141160,68.400001525878906
8-Feb-12,7.615554,-12.143572,70.599998474121094
8-Feb-12,7.617186,-12.144540,56.099998474121001
23-Feb-12,7.617913,-12.144630,95.599998474121094
8-Feb-12,7.646359,-12.100514,69.199996948242102
8-Feb-12,7.646842,-12.100775,82.599998474121094
8-Feb-12,7.645100,-12.100827,70.699996948242102
8-Feb-12,7.644693,-12.101985,59.099998474121001
30-3-12,7.674280,-12.098489,37.5
30-3-12,7.675135,-12.098507,59.400001525878899
30-3-12,7.669896,-12.064243,55.299999237060497
30-3-12,7.672126,-12.065682,45.099998474121001
30-3-12,7.672954,-12.066031,68.300003051757798
30-3-12,7.671728,-12.066612,47.299999237060497
30-3-12,7.635150,-12.070528,71
30-3-12,7.619072,-12.074069,39.700000762939403
26-Feb-12,7.617373,-12.080094,44.799999237060497
26-Feb-12,7.617172,-12.080740,62.900001525878899
26-Feb-12,7.617710,-12.081982,88.599998474121094
28-Feb-12,7.603478,-12.078693,42.400001525878899
28-Feb-12,7.583570,-12.068809,35.900001525878899
28-Feb-12,7.582766,-12.070550,39.200000762939403
28-Feb-12,7.583488,-12.070999,36.5
28-Feb-12,7.584048,-12.072451,62.599998474121001
28-Feb-12,7.609540,-12.101840,84.5
28-Feb-12,7.608964,-12.102294,54.400001525878899
28-Feb-12,7.602962,-12.102522,56.099998474121001
28-Feb-12,7.610279,-12.102601,51.5
28-Feb-12,7.579601,-12.121432,20
7-Feb-12,7.583617,-12.172465,75.300003051757798
11-Feb-12,7.573235,-12.151477,37.5
11-Feb-12,7.571678,-12.151716,37
11-Feb-12,7.574702,-12.151896,43.700000762939403
11-Feb-12,7.573112,-12.152729,53.099998474121001
11-Feb-12,7.573623,-12.153418,36
11-Feb-12,7.569786,-12.169530,43.900001525878899
28-Feb-12,7.525578,-12.076775,86.599998474121094
28-Feb-12,7.527088,-12.076910,61.299999237060497
27-Feb-12,7.543439,-12.099804,29.2000007629394
27-Feb-12,7.542764,-12.101080,35.900001525878899
27-Feb-12,7.508899,-12.095860,58.900001525878899
27-Feb-12,7.510350,-12.096942,33.200000762939403
27-Feb-12,7.510757,-12.098370,35.400001525878899
27-Feb-12,7.536774,-12.095211,37.900001525878899
27-Feb-12,7.534690,-12.095714,14.6000003814697
27-Feb-12,7.538549,-12.119247,-16.299999237060501
11-Feb-12,7.514513,-12.146742,46.599998474121001
11-Feb-12,7.536612,-12.175844,45.799999237060497
11-Feb-12,7.535478,-12.175919,38.400001525878899
12-Feb-12,7.534738,-12.176245,53.299999237060497
11-Feb-12,7.534385,-12.177813,22.100000381469702
11-Feb-12,7.533780,-12.175575,30.100000381469702
11-Feb-12,7.531988,-12.177395,33.5
12-Feb-12,7.558190,-12.170761,21.100000381469702
26-Feb-12,7.560536,-12.154458,-16.299999237060501
13-Feb-12,7.499940,-12.170716,66.400001525878906
13-Feb-12,7.499940,-12.172417,52.200000762939403
13-Feb-12,7.505784,-12.172753,31.2000007629394
13-Feb-12,7.499456,-12.173093,40
13-Feb-12,7.511582,-12.175197,0.5
13-Feb-12,7.482051,-12.164264,56.900001525878899
13-Feb-12,7.485618,-12.169694,-27.2000007629394
13-Feb-12,7.495408,-12.185005,48.5
13-Feb-12,7.465686,-12.146754,3.7999999523162802
13-Feb-12,7.458169,-12.150049,25.399999618530199
14-Feb-12,7.473165,-12.131891,71.099998474121094
14-Feb-12,7.461321,-12.137801,70.199996948242102
28-Feb-12,7.500996,-12.067572,-64.099998474121094
27-Feb-12,7.500782,-12.107111,33.799999237060497
27-Feb-12,7.501420,-12.107500,37.900001525878899
27-Feb-12,7.456425,-12.094352,54.700000762939403
27-Feb-12,7.455973,-12.095507,40.700000762939403
14-Feb-12,7.460526,-12.115057,69.699996948242102
14-Feb-12,7.461272,-12.115082,62.5
14-Feb-12,7.474320,-12.120080,55.700000762939403
14-Feb-12,7.469903,-12.125274,51.400001525878899
28-Feb-12,7.477330,-12.072439,29.5
28-Feb-12,7.475242,-12.072603,32.099998474121001
14-Feb-12,7.451218,-12.120845,-20.5
14-Feb-12,7.441509,-12.127912,45.299999237060497
14-Feb-12,7.440420,-12.128640,37.200000762939403
14-Feb-12,7.439814,-12.128695,47.299999237060497
14-Feb-12,7.442554,-12.129597,-16.799999237060501
14-Feb-12,7.437528,-12.127791,9.1999998092651296
14-Feb-12,7.437965,-12.128512,31.2000007629394
14-Feb-12,7.438819,-12.129824,22.2000007629394
14-Feb-12,7.437265,-12.131604,32.400001525878899
14-Feb-12,7.436137,-12.132019,21.299999237060501
14-Feb-12,7.435791,-12.132830,53.599998474121001
14-Feb-12,7.417183,-12.125193,49.599998474121001
14-Feb-12,7.404284,-12.113213,82.199996948242102
14-Feb-12,7.402859,-12.113372,19.299999237060501
14-Feb-12,7.400614,-12.114729,34.299999237060497
14-Feb-12,7.435642,-12.172544,-9.3999996185302699
14-Feb-12,7.437043,-12.180705,46.799999237060497
14-Feb-12,7.413405,-12.138759,25.299999237060501
14-Feb-12,7.433632,-12.150243,27.399999618530199
14-Feb-12,7.433512,-12.150255,63.5
14-Feb-12,7.426378,-12.153630,11.6000003814697
12-Feb-12,7.546472,-12.191500,33.200000762939403
15-Feb-12,7.429929,-12.061671,32.799999237060497
14-Feb-12,7.415049,-12.079320,32
14-Feb-12,7.415567,-12.079657,32.5
14-Feb-12,7.418107,-12.080052,25.5
14-Feb-12,7.408382,-12.087283,30.799999237060501
7-3-12,7.253328,-12.063762,33.5
7-3-12,7.329493,-12.113780,65.5
7-3-12,7.329532,-12.113782,56
16-Feb-12,7.417471,-12.225411,49.799999237060497
6-3-12,7.374056,-12.222366,42.099998474121001
15-Feb-12,7.468347,-12.203289,80.400001525878906
15-Feb-12,7.477584,-12.208189,51
16-Feb-12,7.467124,-12.218838,77.900001525878906
16-Feb-12,7.470072,-12.232014,116.59999847412099
16-Feb-12,7.438996,-12.196937,43.900001525878899
16-Feb-12,7.439667,-12.197038,64.800003051757798
16-Feb-12,7.448019,-12.212997,59.599998474121001
16-Feb-12,7.448198,-12.213453,60.400001525878899
16-Feb-12,7.431879,-12.213479,75.699996948242102
16-Feb-12,7.448033,-12.227786,68.800003051757798
16-Feb-12,7.449188,-12.229671,33.599998474121001
16-Feb-12,7.447591,-12.230289,34.599998474121001
16-Feb-12,7.446896,-12.230693,35.799999237060497
15-Feb-12,7.516283,-12.231625,35.5
15-Feb-12,7.515679,-12.232546,56.700000762939403
15-Feb-12,7.478036,-12.220099,76.300003051757798
15-Feb-12,7.478562,-12.220442,37.099998474121001
15-Feb-12,7.485779,-12.233671,49.099998474121001
13-Feb-12,7.491382,-12.199841,-28.899999618530199
13-Feb-12,7.491433,-12.200097,43.700000762939403
13-Feb-12,7.491624,-12.200341,70.400001525878906
15-Feb-12,7.492598,-12.217052,44.599998474121001
28-Feb-12,7.533518,-12.080865,12.899999618530201
28-Feb-12,7.577217,-12.117739,42.5
28-Feb-12,7.578006,-12.118454,59.599998474121001
28-Feb-12,7.561941,-12.088365,36.5
28-Feb-12,7.560422,-12.089015,43
28-Feb-12,7.564283,-12.089503,79.599998474121094
28-Feb-12,7.562532,-12.089733,53.700000762939403
