Dest Lat,Dest Long,Source Lat,Source Lon
44.882,-93.2218,43.5644,-116.223
45.5887,-122.598,43.5644,-116.223
46.3745,-117.015,43.5644,-116.223
47.449,-122.309,43.5644,-116.223
47.6199,-117.534,43.5644,-116.223
33.3675,-7.58997,43.5762,3.96301
33.9273,-4.97796,43.5762,3.96301
34.9888,-3.02821,43.5762,3.96301
41.80028,12.23889,43.5762,3.96301
41.9236,8.80292,43.5762,3.96301
45.72556,5.08111,43.5762,3.96301
47.1532,-1.61073,43.5762,3.96301
47.59,7.52917,43.5762,3.96301
48.5383,7.62823,43.5762,3.96301
48.72333,2.37944,43.5762,3.96301
49.0128,2.55,43.5762,3.96301
49.9487,7.26389,43.5762,3.96301
50.03333,8.57056,43.5762,3.96301
50.4592,4.45382,43.5762,3.96301
50.56333,3.08689,43.5762,3.96301
51.1481,-0.19028,43.5762,3.96301
51.2895,6.76678,43.5762,3.96301
51.8747,-0.36833,43.5762,3.96301
51.9569,4.43722,43.5762,3.96301
53.8659,-1.66057,43.5762,3.96301
35.5523,139.78,43.5775,144.96001
42.7752,141.692,43.5775,144.96001
27.9102,-82.6874,43.582,-96.7419
28.7776,-81.2375,43.582,-96.7419
32.8968,-97.038,43.582,-96.7419
33.3078,-111.655,43.582,-96.7419
33.6367,-84.4281,43.582,-96.7419
36.0801,-115.152,43.582,-96.7419
39.8617,-104.673,43.582,-96.7419
41.9786,-87.9048,43.582,-96.7419
44.882,-93.2218,43.582,-96.7419
39.8617,-104.673,43.6073,-110.738
40.7884,-111.978,43.6073,-110.738
37.4668,15.0664,43.6163,13.3623
37.9114,12.488,43.6163,13.3623
40.6321,8.29077,43.6163,13.3623
41.80028,12.23889,43.6163,13.3623
48.3538,11.7861,43.6163,13.3623
50.4592,4.45382,43.6163,13.3623
51.2895,6.76678,43.6163,13.3623
51.6024,6.14217,43.6163,13.3623
51.885,0.235,43.6163,13.3623
52.5597,13.2877,43.6163,13.3623
41.067,-73.7076,43.6261,-72.3042
42.3643,-71.0052,43.6261,-72.3042
33.6797,-78.9283,43.6275,-79.3962
38.9445,-77.4558,43.6275,-79.3962
40.6925,-74.1687,43.6275,-79.3962
41.786,-87.7524,43.6275,-79.3962
42.2756,-82.9556,43.6275,-79.3962
42.3643,-71.0052,43.6275,-79.3962
45.3225,-75.6692,43.6275,-79.3962
45.4706,-73.7408,43.6275,-79.3962
46.485,-84.5094,43.6275,-79.3962
46.625,-80.7989,43.6275,-79.3962
46.7911,-71.3933,43.6275,-79.3962
48.3719,-89.3239,43.6275,-79.3962
48.5697,-81.3767,43.6275,-79.3962
31.6069,-8.0363,43.6291,1.36382
33.3675,-7.58997,43.6291,1.36382
35.6239,-0.62118,43.6291,1.36382
35.8575,14.4775,43.6291,1.36382
36.6749,-4.49911,43.6291,1.36382
36.691,3.21541,43.6291,1.36382
36.851,10.2272,43.6291,1.36382
37.418,-5.89311,43.6291,1.36382
37.9364,23.9445,43.6291,1.36382
38.7813,-9.13592,43.6291,1.36382
39.5517,2.73881,43.6291,1.36382
40.47193,-3.56264,43.6291,1.36382
40.9769,28.8146,43.6291,1.36382
41.2971,2.07846,43.6291,1.36382
41.80028,12.23889,43.6291,1.36382
41.9236,8.80292,43.6291,1.36382
42.5527,9.48373,43.6291,1.36382
43.43927,5.22142,43.6291,1.36382
43.6584,7.21587,43.6291,1.36382
45.4706,-73.7408,43.6291,1.36382
45.5053,12.3519,43.6291,1.36382
45.6306,8.72811,43.6291,1.36382
45.72556,5.08111,43.6291,1.36382
46.2381,6.10895,43.6291,1.36382
47.1532,-1.61073,43.6291,1.36382
47.2689,5.09,43.6291,1.36382
47.59,7.52917,43.6291,1.36382
48.0695,-1.73479,43.6291,1.36382
48.3538,11.7861,43.6291,1.36382
48.5383,7.62823,43.6291,1.36382
48.72333,2.37944,43.6291,1.36382
48.9821,6.25132,43.6291,1.36382
49.0128,2.55,43.6291,1.36382
50.03333,8.57056,43.6291,1.36382
50.56333,3.08689,43.6291,1.36382
50.9014,4.48444,43.6291,1.36382
51.1481,-0.19028,43.6291,1.36382
51.3827,-2.71909,43.6291,1.36382
51.4706,-0.46194,43.6291,1.36382
52.3086,4.76389,43.6291,1.36382
53.0475,8.78667,43.6291,1.36382
53.1781,-2.97778,43.6291,1.36382
53.3537,-2.27495,43.6291,1.36382
53.4213,-6.27007,43.6291,1.36382
53.53528,9.83556,43.6291,1.36382
53.6304,9.98823,43.6291,1.36382
39.1754,-76.6683,43.6462,-70.3093
40.6398,-73.7789,43.6462,-70.3093
25.2528,55.3644,43.6584,7.21587
31.6069,-8.0363,43.6584,7.21587
32.0114,34.8867,43.6584,7.21587
33.3675,-7.58997,43.6584,7.21587
33.875,10.7755,43.6584,7.21587
35.7581,10.7547,43.6584,7.21587
36.276,6.62039,43.6584,7.21587
36.691,3.21541,43.6584,7.21587
36.851,10.2272,43.6584,7.21587
38.7813,-9.13592,43.6584,7.21587
40.47193,-3.56264,43.6584,7.21587
40.6398,-73.7789,43.6584,7.21587
40.886,14.2908,43.6584,7.21587
40.8987,9.51763,43.6584,7.21587
40.9769,28.8146,43.6584,7.21587
41.2971,2.07846,43.6584,7.21587
41.5006,9.09778,43.6584,7.21587
41.80028,12.23889,43.6584,7.21587
41.9236,8.80292,43.6584,7.21587
42.52444,8.79306,43.6584,7.21587
42.5527,9.48373,43.6584,7.21587
43.46833,-1.53111,43.6584,7.21587
43.6291,1.36382,43.6584,7.21587
44.57111,26.085,43.6584,7.21587
44.8283,-0.71556,43.6584,7.21587
45.4706,-73.7408,43.6584,7.21587
45.5053,12.3519,43.6584,7.21587
45.72556,5.08111,43.6584,7.21587
45.7867,3.16917,43.6584,7.21587
45.8628,1.17944,43.6584,7.21587
46.2381,6.10895,43.6584,7.21587
47.1532,-1.61073,43.6584,7.21587
47.4647,8.54917,43.6584,7.21587
47.59,7.52917,43.6584,7.21587
48.0695,-1.73479,43.6584,7.21587
48.1103,16.5697,43.6584,7.21587
48.3538,11.7861,43.6584,7.21587
48.4479,-4.41854,43.6584,7.21587
48.5383,7.62823,43.6584,7.21587
48.72333,2.37944,43.6584,7.21587
48.9821,6.25132,43.6584,7.21587
49.0128,2.55,43.6584,7.21587
49.1733,-0.45,43.6584,7.21587
49.62333,6.20444,43.6584,7.21587
50.03333,8.57056,43.6584,7.21587
50.1008,14.26,43.6584,7.21587
50.345,30.8947,43.6584,7.21587
50.56333,3.08689,43.6584,7.21587
50.8659,7.14274,43.6584,7.21587
50.9014,4.48444,43.6584,7.21587
50.9503,-1.3568,43.6584,7.21587
51.1481,-0.19028,43.6584,7.21587
51.2895,6.76678,43.6584,7.21587
51.3827,-2.71909,43.6584,7.21587
51.4501,5.37453,43.6584,7.21587
51.4706,-0.46194,43.6584,7.21587
51.5053,0.05528,43.6584,7.21587
51.8413,-8.49111,43.6584,7.21587
51.8747,-0.36833,43.6584,7.21587
51.885,0.235,43.6584,7.21587
51.9569,4.43722,43.6584,7.21587
52.1657,20.9671,43.6584,7.21587
52.3086,4.76389,43.6584,7.21587
52.38,13.5225,43.6584,7.21587
52.4539,-1.74803,43.6584,7.21587
52.5597,13.2877,43.6584,7.21587
52.702,-8.92482,43.6584,7.21587
53.3336,-2.84972,43.6584,7.21587
53.3537,-2.27495,43.6584,7.21587
53.4213,-6.27007,43.6584,7.21587
53.6304,9.98823,43.6584,7.21587
53.8659,-1.66057,43.6584,7.21587
53.8825,28.0307,43.6584,7.21587
54.6575,-6.21583,43.6584,7.21587
55.0375,-1.69167,43.6584,7.21587
55.4088,37.9063,43.6584,7.21587
55.6179,12.656,43.6584,7.21587
55.95,-3.3725,43.6584,7.21587
55.9726,37.4146,43.6584,7.21587
56.9236,23.9711,43.6584,7.21587
57.6628,12.2798,43.6584,7.21587
59.1867,10.2586,43.6584,7.21587
59.4133,24.8328,43.6584,7.21587
59.6519,17.9186,43.6584,7.21587
59.8003,30.2625,43.6584,7.21587
60.1939,11.1004,43.6584,7.21587
60.2934,5.21814,43.6584,7.21587
60.3172,24.9633,43.6584,7.21587
63.4578,10.924,43.6584,7.21587
25.0777,121.233,43.6708,142.44701
34.8584,136.80499,43.6708,142.44701
35.5523,139.78,43.6708,142.44701
-33.393,-70.7858,43.6772,-79.6306
-23.43556,-46.47306,43.6772,-79.6306
-12.0219,-77.11431,43.6772,-79.6306
4.70159,-74.1469,43.6772,-79.6306
6.49855,-58.2541,43.6772,-79.6306
8.97789,38.7993,43.6772,-79.6306
9.07136,-79.3835,43.6772,-79.6306
9.99386,-84.2088,43.6772,-79.6306
10.5933,-85.5444,43.6772,-79.6306
10.5954,-61.3372,43.6772,-79.6306
12.0042,-61.7862,43.6772,-79.6306
12.5014,-70.0152,43.6772,-79.6306
13.0746,-59.4925,43.6772,-79.6306
13.4409,-89.0557,43.6772,-79.6306
13.7332,-60.9526,43.6772,-79.6306
17.1367,-61.7927,43.6772,-79.6306
17.9357,-76.7875,43.6772,-79.6306
18.041,-63.1089,43.6772,-79.6306
18.4394,-66.0018,43.6772,-79.6306
18.5037,-77.9134,43.6772,-79.6306
18.5674,-68.3634,43.6772,-79.6306
19.267,-69.742,43.6772,-79.6306
19.2928,-81.3577,43.6772,-79.6306
19.4363,-99.0721,43.6772,-79.6306
19.7579,-70.57,43.6772,-79.6306
20.7856,-76.3151,43.6772,-79.6306
21.0365,-86.8771,43.6772,-79.6306
21.4203,-77.8475,43.6772,-79.6306
21.6796,39.1565,43.6772,-79.6306
21.7736,-72.2659,43.6772,-79.6306
22.3089,113.915,43.6772,-79.6306
22.461,-78.3284,43.6772,-79.6306
22.4922,-79.9436,43.6772,-79.6306
22.9892,-82.4091,43.6772,-79.6306
23.0344,-81.4353,43.6772,-79.6306
23.5626,-75.878,43.6772,-79.6306
24.433,54.6511,43.6772,-79.6306
24.9065,67.1608,43.6772,-79.6306
25.039,-77.4662,43.6772,-79.6306
25.0777,121.233,43.6772,-79.6306
25.2528,55.3644,43.6772,-79.6306
25.7932,-80.2906,43.6772,-79.6306
26.0726,-80.1527,43.6772,-79.6306
26.5362,-81.7552,43.6772,-79.6306
27.9755,-82.5332,43.6772,-79.6306
28.4294,-81.309,43.6772,-79.6306
29.9844,-95.3414,43.6772,-79.6306
29.9934,-90.258,43.6772,-79.6306
30.1219,31.4056,43.6772,-79.6306
31.1434,121.805,43.6772,-79.6306
31.5216,74.4036,43.6772,-79.6306
32.0114,34.8867,43.6772,-79.6306
32.364,-64.6787,43.6772,-79.6306
32.7336,-117.19,43.6772,-79.6306
32.8968,-97.038,43.6772,-79.6306
33.4343,-112.012,43.6772,-79.6306
33.6167,73.0992,43.6772,-79.6306
33.6367,-84.4281,43.6772,-79.6306
33.6797,-78.9283,43.6772,-79.6306
33.9425,-118.408,43.6772,-79.6306
35.214,-80.9431,43.6772,-79.6306
35.7647,140.386,43.6772,-79.6306
35.8776,-78.7875,43.6772,-79.6306
36.0801,-115.152,43.6772,-79.6306
36.1245,-86.6782,43.6772,-79.6306
37.4691,126.451,43.6772,-79.6306
37.619,-122.375,43.6772,-79.6306
37.7412,-25.6979,43.6772,-79.6306
37.9364,23.9445,43.6772,-79.6306
38.7487,-90.37,43.6772,-79.6306
38.7813,-9.13592,43.6772,-79.6306
38.8521,-77.0377,43.6772,-79.6306
38.9445,-77.4558,43.6772,-79.6306
39.0488,-84.6678,43.6772,-79.6306
39.1754,-76.6683,43.6772,-79.6306
39.2976,-94.7139,43.6772,-79.6306
39.7173,-86.2944,43.6772,-79.6306
39.8617,-104.673,43.6772,-79.6306
39.8719,-75.2411,43.6772,-79.6306
39.998,-82.8919,43.6772,-79.6306
40.0801,116.585,43.6772,-79.6306
40.1935,-76.7634,43.6772,-79.6306
40.4915,-80.2329,43.6772,-79.6306
40.6398,-73.7789,43.6772,-79.6306
40.6925,-74.1687,43.6772,-79.6306
40.7772,-73.8726,43.6772,-79.6306
40.9769,28.8146,43.6772,-79.6306
41.2481,-8.68139,43.6772,-79.6306
41.2971,2.07846,43.6772,-79.6306
41.4117,-81.8498,43.6772,-79.6306
41.80028,12.23889,43.6772,-79.6306
41.9389,-72.6832,43.6772,-79.6306
41.9786,-87.9048,43.6772,-79.6306
42.2124,-83.3534,43.6772,-79.6306
42.2756,-82.9556,43.6772,-79.6306
42.3643,-71.0052,43.6772,-79.6306
42.9472,-87.8966,43.6772,-79.6306
42.9994,-82.3089,43.6772,-79.6306
43.0356,-81.1539,43.6772,-79.6306
43.1112,-76.1063,43.6772,-79.6306
43.1189,-77.6724,43.6772,-79.6306
44.2253,-76.5969,43.6772,-79.6306
44.8808,-63.5086,43.6772,-79.6306
44.882,-93.2218,43.6772,-79.6306
45.3161,-65.8903,43.6772,-79.6306
45.3225,-75.6692,43.6772,-79.6306
45.4706,-73.7408,43.6772,-79.6306
45.5053,12.3519,43.6772,-79.6306
45.8689,-66.5372,43.6772,-79.6306
46.1122,-64.6786,43.6772,-79.6306
46.1614,-60.0478,43.6772,-79.6306
46.29,-63.1211,43.6772,-79.6306
46.3636,-79.4228,43.6772,-79.6306
46.485,-84.5094,43.6772,-79.6306
46.625,-80.7989,43.6772,-79.6306
46.7911,-71.3933,43.6772,-79.6306
47.449,-122.309,43.6772,-79.6306
47.4647,8.54917,43.6772,-79.6306
47.6186,-52.7519,43.6772,-79.6306
48.1103,16.5697,43.6772,-79.6306
48.3538,11.7861,43.6772,-79.6306
48.3719,-89.3239,43.6772,-79.6306
48.5697,-81.3767,43.6772,-79.6306
48.6469,-123.426,43.6772,-79.6306
49.0128,2.55,43.6772,-79.6306
49.1939,-123.184,43.6772,-79.6306
49.2108,-57.3914,43.6772,-79.6306
49.91,-97.2399,43.6772,-79.6306
49.9561,-119.378,43.6772,-79.6306
50.03333,8.57056,43.6772,-79.6306
50.4319,-104.666,43.6772,-79.6306
50.9014,4.48444,43.6772,-79.6306
51.1139,-114.02,43.6772,-79.6306
51.1481,-0.19028,43.6772,-79.6306
51.4706,-0.46194,43.6772,-79.6306
52.1657,20.9671,43.6772,-79.6306
52.1708,-106.7,43.6772,-79.6306
52.3086,4.76389,43.6772,-79.6306
53.3097,-113.58,43.6772,-79.6306
53.3537,-2.27495,43.6772,-79.6306
53.4213,-6.27007,43.6772,-79.6306
55.5915,37.2615,43.6772,-79.6306
55.6179,12.656,43.6772,-79.6306
55.8719,-4.43306,43.6772,-79.6306
55.9726,37.4146,43.6772,-79.6306
56.6533,-111.222,43.6772,-79.6306
63.985,-22.6056,43.6772,-79.6306
27.9319,-15.3866,43.6839,10.3927
28.0445,-16.5725,43.6839,10.3927
28.4527,-13.8638,43.6839,10.3927
31.6069,-8.0363,43.6839,10.3927
33.9273,-4.97796,43.6839,10.3927
35.8575,14.4775,43.6839,10.3927
36.9946,14.60718,43.6839,10.3927
37.418,-5.89311,43.6839,10.3927
37.4668,15.0664,43.6839,10.3927
37.9114,12.488,43.6839,10.3927
38.176,13.091,43.6839,10.3927
38.7813,-9.13592,43.6839,10.3927
38.8729,1.37312,43.6839,10.3927
38.9054,16.2423,43.6839,10.3927
39.2515,9.05428,43.6839,10.3927
39.4893,-0.48163,43.6839,10.3927
40.47193,-3.56264,43.6839,10.3927
40.5197,22.9709,43.6839,10.3927
40.6321,8.29077,43.6839,10.3927
40.6576,17.947,43.6839,10.3927
41.1389,16.7606,43.6839,10.3927
41.2971,2.07846,43.6839,10.3927
41.4147,19.7206,43.6839,10.3927
41.80028,12.23889,43.6839,10.3927
41.901,2.76055,43.6839,10.3927
44.57111,26.085,43.6839,10.3927
47.42976,19.26109,43.6839,10.3927
48.3538,11.7861,43.6839,10.3927
48.72333,2.37944,43.6839,10.3927
49.4544,2.11278,43.6839,10.3927
49.9487,7.26389,43.6839,10.3927
50.0777,19.7848,43.6839,10.3927
50.1008,14.26,43.6839,10.3927
50.4592,4.45382,43.6839,10.3927
50.78,-1.8425,43.6839,10.3927
50.8659,7.14274,43.6839,10.3927
51.1481,-0.19028,43.6839,10.3927
51.3827,-2.71909,43.6839,10.3927
51.4501,5.37453,43.6839,10.3927
51.4706,-0.46194,43.6839,10.3927
51.6024,6.14217,43.6839,10.3927
51.8747,-0.36833,43.6839,10.3927
51.885,0.235,43.6839,10.3927
52.3086,4.76389,43.6839,10.3927
52.38,13.5225,43.6839,10.3927
52.4511,20.6518,43.6839,10.3927
52.5597,13.2877,43.6839,10.3927
52.8311,-1.32806,43.6839,10.3927
53.3336,-2.84972,43.6839,10.3927
53.3537,-2.27495,43.6839,10.3927
53.4213,-6.27007,43.6839,10.3927
53.8054,10.7192,43.6839,10.3927
53.8659,-1.66057,43.6839,10.3927
54.3776,18.4662,43.6839,10.3927
55.0375,-1.69167,43.6839,10.3927
55.6179,12.656,43.6839,10.3927
55.7403,9.15178,43.6839,10.3927
55.95,-3.3725,43.6839,10.3927
55.9726,37.4146,43.6839,10.3927
57.7747,11.8704,43.6839,10.3927
58.7886,16.9122,43.6839,10.3927
59.1867,10.2586,43.6839,10.3927
59.3453,5.20836,43.6839,10.3927
59.6519,17.9186,43.6839,10.3927
60.1939,11.1004,43.6839,10.3927
33.9273,-4.97796,43.7574,4.41635
50.4592,4.45382,43.7574,4.41635
51.8747,-0.36833,43.7574,4.41635
53.3336,-2.84972,43.7574,4.41635
37.4668,15.0664,43.81,11.2051
38.176,13.091,43.81,11.2051
39.2515,9.05428,43.81,11.2051
40.47193,-3.56264,43.81,11.2051
41.1389,16.7606,43.81,11.2051
41.2971,2.07846,43.81,11.2051
41.80028,12.23889,43.81,11.2051
44.8283,-0.71556,43.81,11.2051
45.72556,5.08111,43.81,11.2051
46.2381,6.10895,43.81,11.2051
47.1532,-1.61073,43.81,11.2051
47.4647,8.54917,43.81,11.2051
48.1103,16.5697,43.81,11.2051
48.3538,11.7861,43.81,11.2051
48.6899,9.22196,43.81,11.2051
48.72333,2.37944,43.81,11.2051
49.0128,2.55,43.81,11.2051
50.03333,8.57056,43.81,11.2051
50.9014,4.48444,43.81,11.2051
51.1481,-0.19028,43.81,11.2051
51.2895,6.76678,43.81,11.2051
51.5053,0.05528,43.81,11.2051
52.3086,4.76389,43.81,11.2051
52.4539,-1.74803,43.81,11.2051
52.5597,13.2877,43.81,11.2051
55.6179,12.656,43.81,11.2051
40.8986,29.3092,43.8246,18.3315
40.9769,28.8146,43.8246,18.3315
44.8184,20.3091,43.8246,18.3315
44.9414,17.2975,43.8246,18.3315
45.7429,16.0688,43.8246,18.3315
46.2237,14.4576,43.8246,18.3315
48.1103,16.5697,43.8246,18.3315
48.3538,11.7861,43.8246,18.3315
48.6899,9.22196,43.8246,18.3315
50.8659,7.14274,43.8246,18.3315
52.5597,13.2877,43.8246,18.3315
55.6179,12.656,43.8246,18.3315
59.6519,17.9186,43.8246,18.3315
40.1473,44.3959,43.8601,51.092
40.4675,50.0467,43.8601,51.092
40.9769,28.8146,43.8601,51.092
41.6692,44.9547,43.8601,51.092
42.3642,69.4789,43.8601,51.092
42.8168,47.6523,43.8601,51.092
43.3521,77.0405,43.8601,51.092
44.2251,43.0819,43.8601,51.092
44.7069,65.5925,43.8601,51.092
45.0347,39.1705,43.8601,51.092
46.2833,48.0063,43.8601,51.092
47.1219,51.8214,43.8601,51.092
50.2458,57.2067,43.8601,51.092
51.0222,71.4669,43.8601,51.092
51.1508,51.5431,43.8601,51.092
55.4088,37.9063,43.8601,51.092
55.5915,37.2615,43.8601,51.092
41.9786,-87.9048,43.879,-91.2567
44.882,-93.2218,43.879,-91.2567
34.8584,136.80499,43.8806,144.164
35.5523,139.78,43.8806,144.164
42.7752,141.692,43.8806,144.164
22.6393,113.811,43.9071,87.4742
23.3924,113.299,43.9071,87.4742
25.0777,121.233,43.9071,87.4742
26.5385,106.801,43.9071,87.4742
28.1892,113.22,43.9071,87.4742
29.3447,120.032,43.9071,87.4742
29.7192,106.642,43.9071,87.4742
30.2295,120.434,43.9071,87.4742
30.5785,103.947,43.9071,87.4742
30.7838,114.208,43.9071,87.4742
31.1434,121.805,43.9071,87.4742
31.1979,121.336,43.9071,87.4742
31.742,118.862,43.9071,87.4742
33.6167,73.0992,43.9071,87.4742
34.4471,108.752,43.9071,87.4742
34.5197,113.841,43.9071,87.4742
35.11639,111.03139,43.9071,87.4742
35.4161,51.1522,43.9071,87.4742
36.5152,103.62,43.9071,87.4742
36.5275,102.043,43.9071,87.4742
36.8572,117.216,43.9071,87.4742
37.0385,79.8649,43.9071,87.4742
37.7469,112.628,43.9071,87.4742
37.9868,58.361,43.9071,87.4742
38.2807,114.697,43.9071,87.4742
38.4819,106.009,43.9071,87.4742
38.5433,68.825,43.9071,87.4742
39.1244,117.346,43.9071,87.4742
39.49,109.86139,43.9071,87.4742
39.5429,76.02,43.9071,87.4742
40.0801,116.585,43.9071,87.4742
40.1611,94.8092,43.9071,87.4742
40.2154,69.6947,43.9071,87.4742
40.4675,50.0467,43.9071,87.4742
40.56,109.997,43.9071,87.4742
40.609,72.7933,43.9071,87.4742
40.8514,111.824,43.9071,87.4742
40.9769,28.8146,43.9071,87.4742
41.2579,69.2812,43.9071,87.4742
41.2625,80.2917,43.9071,87.4742
41.6692,44.9547,43.9071,87.4742
41.67786,82.87292,43.9071,87.4742
41.6978,86.1289,43.9071,87.4742
42.8414,93.6692,43.9071,87.4742
43.0613,74.4776,43.9071,87.4742
43.3521,77.0405,43.9071,87.4742
43.4318,83.3786,43.9071,87.4742
43.9558,81.3303,43.9071,87.4742
44.895,82.3,43.9071,87.4742
45.46655,84.9527,43.9071,87.4742
46.6725,83.3408,43.9071,87.4742
51.0222,71.4669,43.9071,87.4742
55.0126,82.6507,43.9071,87.4742
55.9726,37.4146,43.9071,87.4742
41.9236,8.80292,43.9073,4.90183
45.8628,1.17944,43.9073,4.90183
33.3078,-111.655,43.9083,-92.5
41.9786,-87.9048,43.9083,-92.5
44.882,-93.2218,43.9083,-92.5
39.7828,116.388,43.9156,115.964
40.0801,116.585,43.9156,115.964
40.8514,111.824,43.9156,115.964
30.5785,103.947,43.9558,81.3303
43.9071,87.4742,43.9558,81.3303
41.1557,-104.812,43.9657,-107.951
39.8719,-75.2411,43.9919,-76.0217
41.9786,-87.9048,43.9919,-76.0217
22.6393,113.811,43.9962,125.685
23.3924,113.299,43.9962,125.685
25.0777,121.233,43.9962,125.685
25.9351,119.663,43.9962,125.685
28.865,115.9,43.9962,125.685
29.7192,106.642,43.9962,125.685
29.8267,121.462,43.9962,125.685
30.2295,120.434,43.9962,125.685
30.5785,103.947,43.9962,125.685
30.7838,114.208,43.9962,125.685
31.1434,121.805,43.9962,125.685
31.742,118.862,43.9962,125.685
31.78,117.298,43.9962,125.685
33.5113,126.493,43.9962,125.685
34.4471,108.752,43.9962,125.685
34.5197,113.841,43.9962,125.685
35.7647,140.386,43.9962,125.685
36.2661,120.374,43.9962,125.685
36.8572,117.216,43.9962,125.685
37.4017,121.372,43.9962,125.685
37.4691,126.451,43.9962,125.685
37.7469,112.628,43.9962,125.685
38.2807,114.697,43.9962,125.685
38.4819,106.009,43.9962,125.685
39.1244,117.346,43.9962,125.685
40.0801,116.585,43.9962,125.685
40.8514,111.824,43.9962,125.685
42.8828,129.451,43.9962,125.685
45.0347,39.1705,44.0203,12.6117
55.4088,37.9063,44.0203,12.6117
32.8968,-97.038,44.0453,-103.057
33.3078,-111.655,44.0453,-103.057
36.0801,-115.152,44.0453,-103.057
39.8617,-104.673,44.0453,-103.057
40.7884,-111.978,44.0453,-103.057
41.9786,-87.9048,44.0453,-103.057
44.882,-93.2218,44.0453,-103.057
42.3643,-71.0052,44.0601,-69.0992
43.43927,5.22142,44.1083,15.3467
44.8935,13.9222,44.1083,15.3467
45.7429,16.0688,44.1083,15.3467
47.6713,9.51149,44.1083,15.3467
48.3538,11.7861,44.1083,15.3467
48.6899,9.22196,44.1083,15.3467
48.7794,8.0805,44.1083,15.3467
49.4544,2.11278,44.1083,15.3467
49.9487,7.26389,44.1083,15.3467
50.03333,8.57056,44.1083,15.3467
50.4592,4.45382,44.1083,15.3467
50.8659,7.14274,44.1083,15.3467
51.2895,6.76678,44.1083,15.3467
51.6024,6.14217,44.1083,15.3467
51.885,0.235,44.1083,15.3467
52.1657,20.9671,44.1083,15.3467
52.5597,13.2877,44.1083,15.3467
53.3537,-2.27495,44.1083,15.3467
53.4213,-6.27007,44.1083,15.3467
55.7403,9.15178,44.1083,15.3467
57.7747,11.8704,44.1083,15.3467
58.7886,16.9122,44.1083,15.3467
59.3453,5.20836,44.1083,15.3467
59.37882,10.78544,44.1083,15.3467
33.3078,-111.655,44.1246,-123.212
33.9425,-118.408,44.1246,-123.212
36.0801,-115.152,44.1246,-123.212
37.619,-122.375,44.1246,-123.212
37.7213,-122.221,44.1246,-123.212
39.8617,-104.673,44.1246,-123.212
40.7884,-111.978,44.1246,-123.212
45.5887,-122.598,44.1246,-123.212
47.449,-122.309,44.1246,-123.212
43.5563,2.28918,44.1747,0.59056
48.72333,2.37944,44.1747,0.59056
24.89636,55.16139,44.2251,43.0819
25.2528,55.3644,44.2251,43.0819
32.0114,34.8867,44.2251,43.0819
38.5433,68.825,44.2251,43.0819
40.1473,44.3959,44.2251,43.0819
40.4675,50.0467,44.2251,43.0819
40.8986,29.3092,44.2251,43.0819
41.2579,69.2812,44.2251,43.0819
43.8601,51.092,44.2251,43.0819
46.2833,48.0063,44.2251,43.0819
51.565,46.0467,44.2251,43.0819
55.4088,37.9063,44.2251,43.0819
55.5915,37.2615,44.2251,43.0819
55.9726,37.4146,44.2251,43.0819
56.7431,60.8027,44.2251,43.0819
59.8003,30.2625,44.2251,43.0819
43.6772,-79.6306,44.2253,-76.5969
33.9425,-118.408,44.2541,-121.15
37.619,-122.375,44.2541,-121.15
39.8617,-104.673,44.2541,-121.15
40.7884,-111.978,44.2541,-121.15
45.5887,-122.598,44.2541,-121.15
47.449,-122.309,44.2541,-121.15
28.7776,-81.2375,44.2581,-88.5191
33.3078,-111.655,44.2581,-88.5191
33.6367,-84.4281,44.2581,-88.5191
36.0801,-115.152,44.2581,-88.5191
41.9786,-87.9048,44.2581,-88.5191
42.2124,-83.3534,44.2581,-88.5191
44.882,-93.2218,44.2581,-88.5191
41.786,-87.7524,44.2724,-86.2469
35.5523,139.78,44.3039,143.40401
45.6739,9.70417,44.3181,23.8886
51.8747,-0.36833,44.3181,23.8886
42.3643,-71.0052,44.3206,-69.7973
39.8617,-104.673,44.3489,-105.539
40.7884,-111.978,44.3489,-105.539
41.5942,-109.065,44.3489,-105.539
40.9769,28.8146,44.3622,28.4883
39.8617,-104.673,44.3827,-100.286
44.3852,-98.2285,44.3827,-100.286
44.914,-97.1547,44.3827,-100.286
44.3827,-100.286,44.3852,-98.2285
42.3643,-71.0052,44.3853,-74.2062
48.72333,2.37944,44.4079,2.48267
50.4592,4.45382,44.4079,2.48267
51.885,0.235,44.4079,2.48267
53.4213,-6.27007,44.4079,2.48267
37.4668,15.0664,44.4133,8.8375
37.9114,12.488,44.4133,8.8375
38.176,13.091,44.4133,8.8375
39.2515,9.05428,44.4133,8.8375
40.886,14.2908,44.4133,8.8375
40.8987,9.51763,44.4133,8.8375
40.9769,28.8146,44.4133,8.8375
41.1389,16.7606,44.4133,8.8375
41.2971,2.07846,44.4133,8.8375
41.4147,19.7206,44.4133,8.8375
41.80028,12.23889,44.4133,8.8375
48.3538,11.7861,44.4133,8.8375
49.0128,2.55,44.4133,8.8375
50.4592,4.45382,44.4133,8.8375
51.1481,-0.19028,44.4133,8.8375
51.885,0.235,44.4133,8.8375
55.4088,37.9063,44.4133,8.8375
42.3643,-71.0052,44.45,-68.3615
28.7776,-81.2375,44.4719,-73.1533
33.6367,-84.4281,44.4719,-73.1533
38.8521,-77.0377,44.4719,-73.1533
38.9445,-77.4558,44.4719,-73.1533
